ZDB-GENO-030812-1,Unbalanced translocation} heterozygotes transmit deletion as Mendelian recessive lethal.
ZDB-GENO-030812-4,Unbalanced translocation} heterozygotes transmit deletion as Mendelian recessive lethal.
ZDB-GENO-050216-3,Presumptive translocation.
ZDB-GENO-050930-1,Segregation is Mendelian} but semi-dominant.
ZDB-GENO-050930-2,Segregation is Mendelian} but semi-dominant.
ZDB-GENO-970731-1,Deficiency (gamma-ray induced) also AC6.590(RAPD)} I1.900 (RAPD). Mendelian.
ZDB-GENO-970731-9,Null allele (nonsense mutation in ORF).
ZDB-GENO-980202-1107,Itoh} et al. (2003) showed that <em>mib<sup>ta52b</sup></em> mutants have a point mutation in the <em>mib</em> gene resulting in an amino acid substitution M1013R in the prototypical RING domain.
ZDB-GENO-980202-1287,C->T transition at nucleotide +2349} resulting in a nonsense mutation and premature translational arrest.
ZDB-GENO-980202-199,Itoh} et al. (2003) showed that <em>mib<sup>m132</sup></em> mutants have a point mutation in the <em>mib</em> gene resulting in a premature stop codon: C785stop.
ZDB-GENO-980202-206,The <em>b173</em> allele was originally identified as a translocation; however} after several generations this mutant allele began to segregate as a deletion with Mendelian frequency.
ZDB-GENO-980202-241,Itoh} et al. (2003) showed that <em>mib<sup>m178</sup></em> mutants have a point mutation in the <em>mib</em> gene resulting in a premature stop codon: G412stop.
ZDB-GENO-980202-64,Fails to complement <em>tk48d</em>.
ZDB-GENO-980202-869,Complementation testing determined that <em>crocodile<sup>tw212d</sup></em> is allelic to <em>brudas<sup>m148</sup></em>.
ZDB-GENO-980202-964,Mutation type unknown; likely point mutation.
ZDB-GENO-980410-71,Possibly dominant or two mutations.
ZDB-GENO-990427-3,<em>loose ends</em> was found to be an allele of <em>deadly seven</em> by complementation.
ZDB-GENO-991005-24,Deletion.
ZDB-GENO-991005-29,Deletes the <em>leo</em> locus.
ZDB-GENO-991005-39,Deletes the <em>leo</em> locus.
ZDB-GENO-991111-48,Balanced translocation with <em>r3</em>.
ZDB-GENO-991130-127,Balanced translocation with <em>b246</em>. Non-Mendelian.
ZDB-GENO-991130-207,Deletion} non-Mendelian.
ZDB-GENO-991130-215,Balanced translocation.
ZDB-GENO-991201-1,Complex rearrangement.
ZDB-GENO-991201-105,Balanced translocation with <em>l1</em>.
ZDB-GENO-991201-110,Terminal translocation.
ZDB-GENO-991201-116,Balanced translocation with <em>b565</em>.
ZDB-GENO-991201-122,Balanced translocation with <em>c112</em>.
ZDB-GENO-991201-127,Balanced translocation with <em>b524</em>.
ZDB-GENO-991201-132,Balanced translocation (?).
ZDB-GENO-991201-137,Balanced translocation.
ZDB-GENO-991201-142,Deletion.
ZDB-GENO-991201-21,Deletion.
ZDB-GENO-991201-34,Deletion.
ZDB-GENO-991201-55,Translocation.
ZDB-GENO-991201-6,Complex rearrangement.
ZDB-GENO-991201-66,Balanced translocation with <em>c108</em>.
ZDB-GENO-991201-73,Balanced translocation with LG 12.
ZDB-GENO-991201-78,Balanced translocation with LG 12.
ZDB-GENO-991201-84,Balanced translocation with <em>b386</em>
ZDB-GENO-991201-89,Translocation (?).
ZDB-GENO-991201-94,Balanced translocation.
ZDB-GENO-991201-99,Balanced translocation (?).
